Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Gehrig, D; Stein, T; Fischer, A; Schwameder, H; Schultz, T",,"Dillmann, R; Beyerer, J; Hanebeck, UD; Schultz, T",,"Gehrig, Dirk; Stein, Thorsten; Fischer, Andreas; Schwameder, Hermann; Schultz, Tanja",,,Towards Semantic Segmentation of Human Motion Sequences,KI 2010: ADVANCES IN ARTIFICIAL INTELLIGENCE,Lecture Notes in Artificial Intelligence,,,,33rd Annual German Conference on Artificial Intelligence (KI),"SEP 21-24, 2010","Karlsruhe Inst Technol (KIT), Karlsruhe, GERMANY","Ontoprise GmbH,PTV Planung Transport Verkehr AG,Springer Verlag,Fraunhofer Inst Optron Syst Technologies & Image Exploitat (IOSB)",Karlsruhe Inst Technol (KIT),,,,,,,,"Fischer, Andreas/E-9202-2012","Schultz, Tanja/0000-0002-9809-7028; Schwameder, Hermann/0000-0002-0380-8801",,,,,,,,,,,,,0302-9743,1611-3349,978-3-642-16110-0,,,,2010,6359,,,,,,436,443,,,,,,,,,,,,,,,,WOS:000312450300050,View Full Record in Web of Science
C,"Murphey, TD; Johnson, ER",,,IEEE,"Murphey, Todd D.; Johnson, Elliot R.",,,Control Aesthetics in Software Architecture for Robotic Marionettes,2011 AMERICAN CONTROL CONFERENCE,Proceedings of the American Control Conference,,,,American Control Conference (ACC),"JUN 29-JUL 01, 2011","San Francisco, CA","Boeing,Bosch,Corning,Eaton,GE Global Res,Honeywell,Lockheed Martin,MathWorks,Natl Instruments,NT-MDT,United Technol",,,,,,,,,"Murphey, Todd/C-9815-2009","Murphey, Todd/0000-0003-2262-8176",,,,,,,,,,,,,0743-1619,2378-5861,978-1-4577-0081-1,,,,2011,,,,,,,3825,3830,,,,,,,,,,,,,,,,WOS:000295376004107,View Full Record in Web of Science
C,"Hammoud, A; Belcamino, V; Huet, Q; Carfi, A; Khoramshahi, M; Perdereau, V; Mastrogiovanni, F",,,IEEE,"Hammoud, Ali; Belcamino, Valerio; Huet, Quentin; Carfi, Alessandro; Khoramshahi, Mahdi; Perdereau, Veronique; Mastrogiovanni, Fulvio",,,Robotic in-hand manipulation with relaxed optimization,"2024 33RD IEEE INTERNATIONAL CONFERENCE ON ROBOT AND HUMAN INTERACTIVE COMMUNICATION, ROMAN 2024",IEEE RO-MAN,,,,33rd IEEE International Conference on Robot and Human Interactive Communication (IEEE RO-MAN) - Embracing Human-Centered HRI,"AUG 26-30, 2024","Pasadena, CA","IEEE,IEEE Robot & Automat Soc,Robot Soc Japan,Korea Robot Soc,UBTECH,FUTRONICS",,,,,,,,,,,,,,,,,,,,,,,1944-9445,,979-8-3503-7503-9; 979-8-3503-7502-2,,,,2024,,,,,,,1422,1429,,10.1109/RO-MAN60168.2024.10731302,http://dx.doi.org/10.1109/RO-MAN60168.2024.10731302,,,,,,,,,,,,,WOS:001348918600184,View Full Record in Web of Science
C,"Ayala-Ramirez, V; Perez-Garcia, A; Montecillo-Puente, FJ; Sanchez-Yanez, RE; Martinez-Labrada, E",,,IEEE,"Ayala-Ramirez, V; Perez-Garcia, A; Montecillo-Puente, FJ; Sanchez-Yanez, RE; Martinez-Labrada, E",,,Path planning using genetic algorithms for mini-robotic tasks,"2004 IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN & CYBERNETICS, VOLS 1-7","IEEE INTERNATIONAL CONFERENCE ON SYSTEMS, MAN, AND CYBERNETICS, CONFERENCE PROCEEDINGS",,,,"IEEE International Conference on Systems, Man and Cybernetics","OCT 10-13, 2004","The Hague, NETHERLANDS",IEEE,,,,,,,,,"Ayala-Ramirez, Victor/G-8513-2017","Ayala-Ramirez, Victor/0000-0002-0356-9310; Sanchez-Yanez, Raul/0000-0002-5431-6954",,,,,,,,,,,,,1062-922X,,0-7803-8566-7,,,,2004,,,,,,,3746,3750,,10.1109/ICSMC.2004.1400927,http://dx.doi.org/10.1109/ICSMC.2004.1400927,,,,,,,,,,,,,WOS:000226863300632,View Full Record in Web of Science
J,"Lee, D; Ott, C; Nakamura, Y",,,,"Lee, Dongheui; Ott, Christian; Nakamura, Yoshihiko",,,Mimetic Communication Model with Compliant Physical Contact in Human-Humanoid Interaction,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,"; Nakamura, Yoshihiko/M-1019-2014","Ott, Christian/0000-0003-0987-7493; Nakamura, Yoshihiko/0000-0001-7162-5102",,,,,,,,,,,,,0278-3649,1741-3176,,,,NOV,2010,29,13,,,,,1684,1704,,10.1177/0278364910364164,http://dx.doi.org/10.1177/0278364910364164,,,,,,,,,,,,,WOS:000283847100006,View Full Record in Web of Science
C,"Grollman, DH; Jenkins, OC",,,IEEE,"Grollman, Daniel H.; Jenkins, Odest Chadwicke",,,Learning robot soccer skills from demonstration,2007 IEEE 6TH INTERNATIONAL CONFERENCE ON DEVELOPMENT AND LEARNING,IEEE International Conference on Development and Learning,,,,6th IEEE International Conference on Development Learning,"JUL 11-13, 2007","London, ENGLAND",IEEE,,,,,,,,,"Grollman, Dan/HGU-5261-2022",,,,,,,,,,,,,,,,978-1-4244-1115-3,,,,2007,,,,,,,235,240,,,,,,,,,,,,,,,,WOS:000253369100041,View Full Record in Web of Science
C,"Lockwood, K; Bicer, Y; Asghari-Esfeden, S; Zhu, TJ; Furmanek, MP; Mangalam, M; Strenge, G; Imbiriba, T; Yarossi, M; Padir, T; Erdogmus, D; Tunik, E",,,ACM,"Lockwood, Kyle; Bicer, Yunus; Asghari-Esfeden, Sadjad; Zhu, Tianjie; Furmanek, Mariusz P.; Mangalam, Madhur; Strenge, Garrit; Imbiriba, Tales; Yarossi, Mathew; Padir, Taskin; Erdogmus, Deniz; Tunik, Eugene",,,Leveraging Submovements for Prediction and Trajectory Planning for Human-Robot Handover,"PROCEEDINGS OF THE 15TH INTERNATIONAL CONFERENCE ON PERVASIVE TECHNOLOGIES RELATED TO ASSISTIVE ENVIRONMENTS, PETRA 2022",,,,,15th ACM International Conference on Pervasive Technologies Related to Assistive Environments (PETRA),"JUN 29-JUL 01, 2022",GREECE,Assoc Comp Machinery,,,,,,,,,"Mangalam, Madhur/AGS-6468-2022; Asghari-Esfeden, Sadjad/AAX-1997-2020; Padir, Taskin/JCE-6459-2023; Furmanek, Mariusz/ABD-2123-2020","Cesar de Oliveira Imbiriba, Tales/0000-0002-2626-2039",,,,,,,,,,,,,,,978-1-4503-9631-8,,,,2022,,,,,,,247,253,,10.1145/3529190.3529220,http://dx.doi.org/10.1145/3529190.3529220,,,,,,,,,,,,,WOS:001054845600033,View Full Record in Web of Science
J,"Lee, J; Hwangbo, J; Wellhausen, L; Koltun, V; Hutter, M",,,,"Lee, Joonho; Hwangbo, Jemin; Wellhausen, Lorenz; Koltun, Vladlen; Hutter, Marco",,,Learning quadrupedal locomotion over challenging terrain,SCIENCE ROBOTICS,,,,,,,,,,,,,,,,,"hwangbo, Jemin/HLX-8835-2023","hwangbo, Jemin/0000-0002-3444-8079; Wellhausen, Lorenz/0000-0001-5148-754X; Lee, Joonho/0000-0002-5072-7385",,,,,,,,,,,,,2470-9476,,,,,OCT 21,2020,5,47,,,,,,,eabc5986,10.1126/scirobotics.abc5986,http://dx.doi.org/10.1126/scirobotics.abc5986,,,,,,,,33087482,,,,,WOS:000581106800002,View Full Record in Web of Science
C,"Reinhart, RF; Lemme, A; Steil, JJ",,,IEEE,"Reinhart, Rene Felix; Lemme, Andre; Steil, Jochen Jakob",,,Representation and Generalization of Bi-manual Skills from Kinesthetic Teaching,2012 12TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,12th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 29-DEC 01, 2012","Osaka, JAPAN",IEEE RAS,,,,,,,,,,,,,,,,,,,,,,,2164-0572,,978-1-4673-1369-8,,,,2012,,,,,,,560,567,,,,,,,,,,,,,,,,WOS:000392842100085,View Full Record in Web of Science
C,"Lawitzky, M; Kimmel, M; Ritzer, P; Hirche, S",,,IEEE,"Lawitzky, Martin; Kimmel, Melanie; Ritzer, Peter; Hirche, Sandra",,,Trajectory Generation under the Least Action Principle for Physical Human-Robot Cooperation,2013 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 06-10, 2013","Karlsruhe, GERMANY",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-5641-1; 978-1-4673-5643-5,,,,2013,,,,,,,4285,4290,,,,,,,,,,,,,,,,WOS:000337617304045,View Full Record in Web of Science
J,"Bian, FF; Ren, DM; Li, RF; Liang, PD; Wang, K; Zhao, LJ",,,,"Bian, Feifei; Ren, Danmei; Li, Ruifeng; Liang, Peidong; Wang, Ke; Zhao, Lijun",,,An extended DMP framework for robot learning and improving variable stiffness manipulation,ASSEMBLY AUTOMATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0144-5154,1758-4078,,,,,2020,40,1,,,SI,,85,94,,10.1108/AA-11-2018-0188,http://dx.doi.org/10.1108/AA-11-2018-0188,,,,,,,,,,,,,WOS:000514004800001,View Full Record in Web of Science
C,"Franco, S; Sustarevas, J; Bernardini, S",,,IEEE,"Franco, Santiago; Sustarevas, Julius; Bernardini, Sara",,,Hybrid Discrete-Continuous Path Planning for Lattice Traversal,2022 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 23-27, 2022","Kyoto, JAPAN","IEEE,Royal Soc Japan,IEEE Robot & Automat Soc,IES,SICE,New Technol Fdn",,,,,,,,,,"Franco, Santiago/0000-0001-7430-5278",,,,,,,,,,,,,2153-0858,,978-1-6654-7927-1,,,,2022,,,,,,,8971,8978,,10.1109/IROS47612.2022.9981801,http://dx.doi.org/10.1109/IROS47612.2022.9981801,,,,,,,,,,,,,WOS:000909405301083,View Full Record in Web of Science
J,"Hao, TT; Xu, D",,,,"Hao, Tiantian; Xu, De",,,Trajectory Imitation With Visual Guidance and Compliance Control for Robotic Bolt Grasping and Assembly,IEEE-ASME TRANSACTIONS ON MECHATRONICS,,,,,,,,,,,,,,,,,"Xu, De/O-9086-2015","Xu, De/0000-0002-7221-1654; Hao, Tiantian/0000-0002-6013-6976",,,,,,,,,,,,,1083-4435,1941-014X,,,,2024 OCT 9,2024,,,,,,,,,,10.1109/TMECH.2024.3464680,http://dx.doi.org/10.1109/TMECH.2024.3464680,,OCT 2024,,,,,,,,,,,WOS:001335994500001,View Full Record in Web of Science
J,"Takeuchi, K; Sakaino, S; Tsuji, T",,,,"Takeuchi, Kazuki; Sakaino, Sho; Tsuji, Toshiaki",,,Motion Generation Based on Contact State Estimation Using Two-stage Clustering,IEEJ JOURNAL OF INDUSTRY APPLICATIONS,,,,,,,,,,,,,,,,,"Sakaino, Sho/B-6249-2013",,,,,,,,,,,,,,2187-1094,2187-1108,,,,,2023,12,5,,,,,1000,1007,,10.1541/ieejjia.22012635,http://dx.doi.org/10.1541/ieejjia.22012635,,,,,,,,,,,,,WOS:001062588100001,View Full Record in Web of Science
C,"Erickson, LH; LaValle, SM",,,IEEE,"Erickson, Lawrence H.; LaValle, Steven M.",,,Navigation among visually connected sets of partially distinguishable landmarks,2012 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 14-18, 2012","St Paul, MN",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-1405-3,,,,2012,,,,,,,4829,4835,,,,,,,,,,,,,,,,WOS:000309406704130,View Full Record in Web of Science
C,"Pastor, P; Kalakrishnan, M; Righetti, L; Schaal, S",,,IEEE,"Pastor, Peter; Kalakrishnan, Mrinal; Righetti, Ludovic; Schaal, Stefan",,,Towards Associative Skill Memories,2012 12TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,12th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 29-DEC 01, 2012","Osaka, JAPAN",IEEE RAS,,,,,,,,,"Righetti, Ludovic/P-1261-2018","Righetti, Ludovic/0000-0002-6458-9112; Kalakrishnan, Mrinal/0000-0003-4292-9857",,,,,,,,,,,,,2164-0572,,978-1-4673-1369-8,,,,2012,,,,,,,309,315,,,,,,,,,,,,,,,,WOS:000392842100047,View Full Record in Web of Science
C,"Knizhnik, G; Yim, M",,,IEEE,"Knizhnik, Gedaliah; Yim, Mark",,,Docking and Undocking a Modular Underactuated Oscillating Swimming Robot,2021 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2021),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 30-JUN 05, 2021","Xian, PEOPLES R CHINA","IEEE,IEEE Robot & Automat Soc,So Univ Sci & Technol,Harbin Inst Technol,Xian Jiaotong Univ,Univ Toronto,Nat Sci & Engn Res Council Canada,Chinese Univ Hong Kong,DJI,Biomimet Intelligence & Robot,Toyota Res Inst,Baidu,Mech Mind Robot Technologies,Facebook AI,Nokov,Manycore,Franka Emika,Zhejiang Univ, Huzhou Inst,Jing Tian,ATI Ind Automat,Amber,Direct Drive Tech,Inceptio,Flexiv,Deeproute AI,Unitree,Waymo,Kuka,Pudu Robot,Deep Robot,Nvidia,MathWorks",,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-9077-8,,,,2021,,,,,,,6754,6760,,10.1109/ICRA48506.2021.9562033,http://dx.doi.org/10.1109/ICRA48506.2021.9562033,,,,,,,,,,,,,WOS:000771405400010,View Full Record in Web of Science
J,"Johnson, EN; Mooney, JG",,,,"Johnson, Eric N.; Mooney, John G.",,,A Comparison of Automatic Nap-of-the-earth Guidance Strategies for Helicopters,JOURNAL OF FIELD ROBOTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1556-4959,1556-4967,,,,JUL-AUG,2014,31,4,,,SI,,637,653,,10.1002/rob.21514,http://dx.doi.org/10.1002/rob.21514,,,,,,,,,,,,,WOS:000337679200009,View Full Record in Web of Science
C,"Lioutikov, R; Neumann, G; Maeda, G; Peters, J",,,IEEE,"Lioutikov, Rudolf; Neumann, Gerhard; Maeda, Guilherme; Peters, Jan",,,Probabilistic Segmentation Applied to an Assembly Task,2015 IEEE-RAS 15TH INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,15th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 03-05, 2015","Seoul, SOUTH KOREA","IEEE Robot & Automat Soc,IEEE",,,,,,,,,"Peters, Jan/D-5068-2009","Neumann, Gerhard/0000-0002-5483-4225",,,,,,,,,,,,,2164-0572,,978-1-4799-6885-5,,,,2015,,,,,,,533,540,,,,,,,,,,,,,,,,WOS:000377954900079,View Full Record in Web of Science
C,"Mazur, A; Podsedkowski, L; Szymanski, A; Zawierucha, M",,,,"Mazur, Alicja; Podsedkowski, Leszek; Szymanski, Adrian; Zawierucha, Marcin",,,Compliance force control for Polish cardiosurgical manipulator RobIn Heart,2013 9TH INTERNATIONAL WORKSHOP ON ROBOT MOTION AND CONTROL (ROMOCO),,,,,9th International Workshop on Robot Motion and Control (RoMoCo),"JUL 03-05, 2013","Wasowo, POLAND","Poznan Univ Technol,IEEE,RA,CSS,IFAC,Polspar",,,,,,,,,"Podsedkowski, Leszek/S-1676-2018","Podsedkowski, Leszek/0000-0003-2315-3109",,,,,,,,,,,,,,,978-1-4673-5510-0; 978-1-4673-5511-7,,,,2013,,,,,,,92,97,,,,,,,,,,,,,,,,WOS:000335775300016,View Full Record in Web of Science
C,"Marín, FJ; Casillas, J; Mucientes, M; Transeth, AA; Fjerdingen, SA; Schjolberg, I",,"Jeschke, S; Liu, HH; Schilberg, D",,"Javier Marin, Francisco; Casillas, Jorge; Mucientes, Manuel; Transeth, Aksel Andreas; Fjerdingen, Sigurd Aksnes; Schjolberg, Ingrid",,,Learning Intelligent Controllers for Path-Following Skills on Snake-Like Robots,"INTELLIGENT ROBOTICS AND APPLICATIONS, PT II",Lecture Notes in Artificial Intelligence,,,,4th International Conference on Intelligent Robotics and Applications (ICIRA 2011),"DEC 06-08, 2011","Aachen, GERMANY",,,,,,,,,,"Casillas, Jorge/H-4922-2011; Mucientes, Manuel/L-7100-2014","Casillas, Jorge/0000-0002-5887-3977; Mucientes, Manuel/0000-0003-1735-3585",,,,,,,,,,,,,0302-9743,1611-3349,978-3-642-25488-8,,,,2011,7102,,II,,,,525,+,,,,,,,,,,,,,,,,WOS:000307082000051,View Full Record in Web of Science
C,"Pivtoraiko, M; Mellinger, D; Kumar, V",,,IEEE,"Pivtoraiko, Mihail; Mellinger, Daniel; Kumar, Vijay",,,Incremental Micro-UAV Motion Replanning for Exploring Unknown Environments,2013 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 06-10, 2013","Karlsruhe, GERMANY",IEEE,,,,,,,,,"Kumar, Vijay/AAM-8545-2020","Kumar, Vijay/0000-0002-3902-9391",,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-5641-1; 978-1-4673-5643-5,,,,2013,,,,,,,2452,2458,,,,,,,,,,,,,,,,WOS:000337617302068,View Full Record in Web of Science
J,"Wilson, NJ; Ceron, S; Horowitz, L; Petersen, K",,,,"Wilson, Nialah Jenae; Ceron, Steven; Horowitz, Logan; Petersen, Kirstin",,,"Scalable and Robust Fabrication, Operation, and Control of Compliant Modular Robots",FRONTIERS IN ROBOTICS AND AI,,,,,,,,,,,,,,,,,"Wilson, Nathan/ABF-9708-2020","Petersen, Kirstin H./0000-0002-7813-5621",,,,,,,,,,,,,2296-9144,,,,,APR 7,2020,7,,,,,,,,44,10.3389/frobt.2020.00044,http://dx.doi.org/10.3389/frobt.2020.00044,,,,,,,,33501212,,,,,WOS:000529034200001,View Full Record in Web of Science
J,"Lee, Y",,,,"Lee, Yonghyeon",,,MMP plus plus : Motion Manifold Primitives With Parametric Curve Models,IEEE TRANSACTIONS ON ROBOTICS,,,,,,,,,,,,,,,,,,"Lee, Yonghyeon/0000-0001-7490-9602",,,,,,,,,,,,,1552-3098,1941-0468,,,,,2024,40,,,,,,3950,3963,,10.1109/TRO.2024.3444068,http://dx.doi.org/10.1109/TRO.2024.3444068,,,,,,,,,,,,,WOS:001303447500002,View Full Record in Web of Science
C,"Zhou, LF; Sharma, VD; Li, QB; Prorok, A; Ribeiro, A; Tokekar, P; Kumar, V",,,IEEE,"Zhou, Lifeng; Sharma, Vishnu D.; Li, Qingbiao; Prorok, Amanda; Ribeiro, Alejandro; Tokekar, Pratap; Kumar, Vijay",,,Graph Neural Networks for Decentralized Multi-Robot Target Tracking,"2022 IEEE INTERNATIONAL SYMPOSIUM ON SAFETY, SECURITY, AND RESCUE ROBOTICS (SSRR)",IEEE International Symposium on Safety Security and Rescue Robotics,,,,"25th IEEE International Symposium on Safety, Security, and Rescue Robotics (IEEE SSRR)","NOV 08-10, 2022","Sevilla, SPAIN","IEEE,Univ Sevilla,GRVC Robot Lab Sevilla,FADA CATEC",,,,,,,,,"ruiz, alejandro/HJI-5878-2023; Madhira, Kartik/LOS-5890-2024; Kumar, Vijay/AAM-8545-2020","Ribeiro, Alejandro/0000-0003-4230-9906",,,,,,,,,,,,,2374-3247,,978-1-6654-5680-7,,,,2022,,,,,,,195,202,,10.1109/SSRR56537.2022.10018712,http://dx.doi.org/10.1109/SSRR56537.2022.10018712,,,,,,,,,,,,,WOS:000964462200029,View Full Record in Web of Science
C,"Kawano, H",,,IEEE,"Kawano, Hiroshi",,,Parallel Permutation for Linear Full-resolution Reconfiguration of Heterogeneous Sliding-only Cubic Modular Robots,2020 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 31-JUN 15, 2020",ELECTR NETWORK,IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-7395-5,,,,2020,,,,,,,8281,8287,,10.1109/icra40945.2020.9197033,http://dx.doi.org/10.1109/icra40945.2020.9197033,,,,,,,,,,,,,WOS:000712319505049,View Full Record in Web of Science
C,"Bae, J; Park, I; Yim, M; Seo, T",,,IEEE,"Bae, Jangho; Park, Inha; Yim, Mark; Seo, TaeWon",,,Locomotion Planning of a Truss Robot on Irregular Terrain,"2023 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS, IROS",IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 01-05, 2023","Detroit, MI","IEEE,RSJ",,,,,,,,,,"Bae, Andrew/0000-0002-3000-1165",,,,,,,,,,,,,2153-0858,,978-1-6654-9190-7,,,,2023,,,,,,,824,829,,10.1109/IROS55552.2023.10341447,http://dx.doi.org/10.1109/IROS55552.2023.10341447,,,,,,,,,,,,,WOS:001133658800087,View Full Record in Web of Science
J,"Riley, M; Atkeson, CG",,,,"Riley, M; Atkeson, CG",,,Robot catching: Towards engaging human-humanoid interaction,AUTONOMOUS ROBOTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0929-5593,1573-7527,,,,JAN,2002,12,1,,,,,119,128,,10.1023/A:1013223328496,http://dx.doi.org/10.1023/A:1013223328496,,,,,,,,,,,,,WOS:000172836300009,View Full Record in Web of Science
J,"Choi, JW; Huhtala, K",,,,"Choi, Ji-wung; Huhtala, Kalevi",,,Constrained Global Path Optimization for Articulated Steering Vehicles,IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY,,,,,,,,,,,,,,,,,,"Huhtala, Kalevi/0000-0003-4055-0392",,,,,,,,,,,,,0018-9545,1939-9359,,,,APR,2016,65,4,,,,,1868,1879,,10.1109/TVT.2015.2424933,http://dx.doi.org/10.1109/TVT.2015.2424933,,,,,,,,,,,,,WOS:000375031500003,View Full Record in Web of Science
C,"Carvalho, J; Koert, D; Daniv, M; Peters, J",,,IEEE,"Carvalho, Joao; Koert, Dorothea; Daniv, Marek; Peters, Jan",,,Adapting Object-Centric Probabilistic Movement Primitives with Residual Reinforcement Learning,2022 IEEE-RAS 21ST INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,IEEE-RAS 21st International Conference on Humanoid Robots (Humanoids),"NOV 28-30, 2022","Ginowan, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,,,,,,,,,,,,,,2164-0572,,979-8-3503-0979-9,,,,2022,,,,,,,405,412,,,,,,,,,,,,,,,,WOS:000925894300053,View Full Record in Web of Science
C,"Ding, R; Yu, JZ; Yang, QH; Tan, M; Zhang, JW",,,IEEE,"Ding, Rui; Yu, Junzhi; Yang, Qinghai; Tan, Min; Zhang, Jianwei",,,CPG-based Behavior Design and Implementation for a Biomimetic Amphibious Robot,2011 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 09-13, 2011","Shanghai, PEOPLES R CHINA","IEEE,Robot & Automat Soc,Minist Educ China,Minist Sci & Technol China,Natl Nat Sci Fdn China,Sci & Technol Commiss Shanghai Municipal,Shanghai Jiao Tong Univ, State Key Lab Mech Syst & Vibrat,Huazhong Univ Sci & Technol, State Key Lab Digital Mfg Equipment & Technol,Harbin Inst Technol, State Key Lab Robot & Syst,Zhejiang Univ, Inst Cyber-Syst & Control,Chinese Acad Sci, Shenyang Inst Automat,Beihang Univ, Robotics Inst,Beijing Res Inst Automat Machinery Ind,Tianjin Univ, Sch Mech Engn,ABB,YASKAWA Elect,KUKA,Willow Garage,Googol Tech.,Adept Mobile Robots,Harbin Boshi Automat,Natl Instruments,Beijing Universal Pioneering Technol,Real-Time Control & Instrumentat Lab, GE Global Res,ALDEBARAN Robot,Int Federat Robot (IFR),Shanghai Jiao Tong Univ",,,,,,,,,"Ding, Rui/AAL-7714-2021; Tan, Min/GQQ-2702-2022; Yu, Junzhi/A-7876-2010",,,,,,,,,,,,,,1050-4729,2577-087X,978-1-61284-385-8,,,,2011,,,,,,,,,,,,,,,,,,,,,,,,WOS:000295396600034,View Full Record in Web of Science
C,"Dariush, B; Gienger, M; Jian, B; Goerick, C; Fujimura, K",,,IEEE,"Dariush, Behzad; Gienger, Michael; Jian, Bing; Goerick, Christian; Fujimura, Kikuo",,,Whole body humanoid control from human motion descriptors,"2008 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-9",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation,"MAY 19-23, 2008","Pasadena, CA",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4244-1646-2,,,,2008,,,,,,,2677,+,,10.1109/ROBOT.2008.4543616,http://dx.doi.org/10.1109/ROBOT.2008.4543616,,,,,,,,,,,,,WOS:000258095001226,View Full Record in Web of Science
B,"Ravichandar, H; Polydoros, AS; Chernova, S; Billard, A",,"Leonard, NE",,"Ravichandar, Harish; Polydoros, Athanasios S.; Chernova, Sonia; Billard, Aude",,,Recent Advances in Robot Learning from Demonstration,"ANNUAL REVIEW OF CONTROL, ROBOTICS, AND AUTONOMOUS SYSTEMS, VOL 3, 2020",Annual Review of Control Robotics and Autonomous Systems,,,,,,,,,,,,,,,,"Polydoros, Athanasios S./M-2962-2019; Polydoros, Athanasios S./M-9081-2016","Ravichandar, Harish/0000-0002-6635-2637; Polydoros, Athanasios S./0000-0002-4597-0567; Chernova, Sonia/0000-0001-6320-0825",,,,,,,,,,,,,,,,,,,2020,3,,,,,,297,330,,10.1146/annurev-control-100819-063206,http://dx.doi.org/10.1146/annurev-control-100819-063206,,,,,,,,,,,,,WOS:000534341200012,View Full Record in Web of Science
