Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
J,"Alessandro, C; Delis, I; Nori, F; Panzeri, S; Berret, B",,,,"Alessandro, Cristiano; Delis, Ioannis; Nori, Francesco; Panzeri, Stefano; Berret, Bastien",,,Muscle synergies in neuroscience and robotics: from input-space to task-space perspectives,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,"Nori, Francesco/J-3416-2012; Berret, Bastien/AAA-4287-2020; Alessandro, Cristiano/K-4941-2017; Panzeri, Stefano/L-5977-2013","Alessandro, Cristiano/0000-0003-0655-4189; Nori, Francesco/0000-0003-3763-6873; Delis, Ioannis/0000-0001-8940-5036; Panzeri, Stefano/0000-0003-1700-8909; Berret, Bastien/0000-0002-0779-7724",,,,,,,,,,,,,1662-5188,,,,,APR 19,2013,7,,,,,,,,43,10.3389/fncom.2013.00043,http://dx.doi.org/10.3389/fncom.2013.00043,,,,,,,,23626535,,,,,WOS:000318857400003,View Full Record in Web of Science
J,"d'Avella, A",,,,"d'Avella, Andrea",,,Integration of robotics and neuroscience beyond the hand: What kind of synergies? Comment on Hand synergies: Integration of robotics and neuroscience for understanding the control of biological and artificial hands by Marco Santello et al,PHYSICS OF LIFE REVIEWS,,,,,,,,,,,,,,,,,"D'AVELLA, Andrea/K-6856-2018","D'AVELLA, Andrea/0000-0002-3393-4956",,,,,,,,,,,,,1571-0645,1873-1457,,,,JUL,2016,17,,,,,,33,35,,10.1016/j.plrev.2016.04.001,http://dx.doi.org/10.1016/j.plrev.2016.04.001,,,,,,,,27083511,,,,,WOS:000381544100004,View Full Record in Web of Science
J,"d'Avella, A; Giese, M; Ivanenko, YP; Schack, T; Flash, T",,,,"d'Avella, Andrea; Giese, Martin; Ivanenko, Yuri P.; Schack, Thomas; Flash, Tamar",,,Editorial: Modularity in motor control: from muscle synergies to cognitive action representation,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,"Ivanenko, Yury/L-1599-2018; D'AVELLA, Andrea/K-6856-2018","Ivanenko, Yury/0000-0001-9363-9548; D'AVELLA, Andrea/0000-0002-3393-4956; Giese, Martin/0000-0003-1178-2768",,,,,,,,,,,,,1662-5188,,,,,OCT 9,2015,9,,,,,,,,126,10.3389/fncom.2015.00126,http://dx.doi.org/10.3389/fncom.2015.00126,,,,,,,,26500533,,,,,WOS:000362660300001,View Full Record in Web of Science
J,"Byadarhaly, KV; Perdoor, MC; Minai, AA",,,,"Byadarhaly, Kiran V.; Perdoor, Mithun C.; Minai, Ali A.",,,A modular neural model of motor synergies,NEURAL NETWORKS,,,,,,,,,,,,,,,,,,"Minai, Ali/0000-0001-9727-1701",,,,,,,,,,,,,0893-6080,1879-2782,,,,AUG,2012,32,,,,SI,,96,108,,10.1016/j.neunet.2012.02.003,http://dx.doi.org/10.1016/j.neunet.2012.02.003,,,,,,,,22394689,,,,,WOS:000306162600011,View Full Record in Web of Science
J,"Ramdya, P; Ijspeert, AJ",,,,"Ramdya, Pavan; Ijspeert, Auke Jan",,,The neuromechanics of animal locomotion: From biology to robotics and back,SCIENCE ROBOTICS,,,,,,,,,,,,,,,,,,"Ijspeert, Auke Jan/0000-0003-1417-9980; Ramdya, Pavan/0000-0001-5425-4610",,,,,,,,,,,,,2470-9476,,,,,MAY 31,2023,8,78,,,,,,,eadg0279,10.1126/scirobotics.adg0279,http://dx.doi.org/10.1126/scirobotics.adg0279,,,,,,,,37256966,,,,,WOS:001009677200003,View Full Record in Web of Science
C,"Berret, B; Delis, I; Gaveau, J; Jean, F",,"Venture, G; Laumond, JP; Watier, B",,"Berret, Bastien; Delis, Ioannis; Gaveau, Jeremie; Jean, Frederic",,,Optimality and Modularity in Human Movement: From Optimal Control to Muscle Synergies,BIOMECHANICS OF ANTHROPOMORPHIC SYSTEMS,Springer Tracts in Advanced Robotics,,,,3rd Workshop on Biomechanics of Anthropomorphic Systems,"NOV 24-25, 2016","CNRS, LAAS, Toulouse, FRANCE",,"CNRS, LAAS",,,,,,,,"Gaveau, Jeremie/AAJ-7822-2020; Berret, Bastien/AAA-4287-2020","Gaveau, Jeremie/0000-0001-8827-1486; Jean, Frederic/0000-0001-8170-076X; Delis, Ioannis/0000-0001-8940-5036; Berret, Bastien/0000-0002-0779-7724",,,,,,,,,,,,,1610-7438,1610-742X,978-3-319-93870-7; 978-3-319-93869-1,,,,2019,124,,,,,,105,133,,10.1007/978-3-319-93870-7_6,http://dx.doi.org/10.1007/978-3-319-93870-7_6,,,,,,,,,,,,,WOS:000588350800005,View Full Record in Web of Science
J,"Huang, B; Chen, WB; Liang, JJY; Cheng, LF; Xiong, CH",,,,"Huang, Bo; Chen, Wenbin; Liang, Jiejunyi; Cheng, Longfei; Xiong, Caihua",,,Characterization and Categorization of Various Human Lower Limb Movements Based on Kinematic Synergies,FRONTIERS IN BIOENGINEERING AND BIOTECHNOLOGY,,,,,,,,,,,,,,,,,"Xiong, Caihua/AAE-1189-2019; Chen, Wenbin/B-1501-2009",", Wenbin/0000-0002-2273-1934",,,,,,,,,,,,,2296-4185,,,,,JAN 20,2022,9,,,,,,,,793746,10.3389/fbioe.2021.793746,http://dx.doi.org/10.3389/fbioe.2021.793746,,,,,,,,35127668,,,,,WOS:000750087900001,View Full Record in Web of Science
J,"Zhong, SL; Zhou, JJ; Qiao, H",,,,"Zhong, Shanlin; Zhou, Junjie; Qiao, Hong",,,Bioinspired Gain-Modulated Recurrent Neural Network for Controlling Musculoskeletal Robot,IEEE TRANSACTIONS ON NEURAL NETWORKS AND LEARNING SYSTEMS,,,,,,,,,,,,,,,,,"zhong, shan/HZJ-4647-2023",,,,,,,,,,,,,,2162-237X,2162-2388,,,,2021 APR 15,2021,,,,,,,,,,10.1109/TNNLS.2021.3071196,http://dx.doi.org/10.1109/TNNLS.2021.3071196,,APR 2021,,,,,,33861712,,,,,WOS:000732076900001,View Full Record in Web of Science
J,"Schilling, M; Melnik, A; Ohl, FW; Ritter, HJ; Hammer, B",,,,"Schilling, Malte; Melnik, Andrew; Ohl, Frank W.; Ritter, Helge J.; Hammer, Barbara",,,Decentralized control and local information for robust and adaptive decentralized Deep Reinforcement Learning,NEURAL NETWORKS,,,,,,,,,,,,,,,,,"Hammer, Barbara/E-8624-2010; Schilling, Malte/L-7894-2013","Hammer, Barbara/0000-0002-0935-5591; Melnik, Andrew/0000-0002-7252-9267; Schilling, Malte/0000-0002-0849-483X",,,,,,,,,,,,,0893-6080,1879-2782,,,,DEC,2021,144,,,,,,699,725,,10.1016/j.neunet.2021.09.017,http://dx.doi.org/10.1016/j.neunet.2021.09.017,,OCT 2021,,,,,,34673323,,,,,WOS:000712076900002,View Full Record in Web of Science
J,"Schaal, S; Ijspeert, A; Billard, A",,,,"Schaal, S; Ijspeert, A; Billard, A",,,Computational approaches to motor learning by imitation,PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,,,,,,,,,,,,,,,,,,"Ijspeert, Auke Jan/0000-0003-1417-9980",,,,,,,,,,,,,0962-8436,1471-2970,,,,MAR 29,2003,358,1431,,,,,537,547,,10.1098/rstb.2002.1258,http://dx.doi.org/10.1098/rstb.2002.1258,,,,,,,,12689379,,,,,WOS:000181940000010,View Full Record in Web of Science
C,"Tieck, JCV; Donat, H; Kaiser, J; Peric, I; Ulbrich, S; Roennau, A; Zöllner, M; Dillmann, R",,"Lintas, A; Rovetta, S; Verschure, PFMJ; Villa, AEP",,"Tieck, J. Camilo Vasquez; Donat, Heiko; Kaiser, Jacques; Peric, Igor; Ulbrich, Stefan; Roennau, Arne; Zoellner, Marius; Dillmann, Ruediger",,,Towards Grasping with Spiking Neural Networks for Anthropomorphic Robot Hands,"ARTIFICIAL NEURAL NETWORKS AND MACHINE LEARNING - ICANN 2017, PT I",Lecture Notes in Computer Science,,,,26th International Conference on Artificial Neural Networks (ICANN),"SEP 11-14, 2017","Alghero, ITALY",,,,,,,,,,,"Roennau, Arne/0000-0002-6090-607X; Vasquez Tieck, J. Camilo/0000-0003-3449-1373; Ulbrich, Stefan/0000-0003-0038-027X",,,,,,,,,,,,,0302-9743,1611-3349,978-3-319-68600-4; 978-3-319-68599-1,,,,2017,10613,,I,,,,43,51,,10.1007/978-3-319-68600-4_6,http://dx.doi.org/10.1007/978-3-319-68600-4_6,,,,,,,,,,,,,WOS:000449802500006,View Full Record in Web of Science
J,"Delis, I; Panzeri, S; Pozzo, T; Berret, B",,,,"Delis, Ioannis; Panzeri, Stefano; Pozzo, Thierry; Berret, Bastien",,,A unifying model of concurrent spatial and temporal modularity in muscle activity,JOURNAL OF NEUROPHYSIOLOGY,,,,,,,,,,,,,,,,,"Berret, Bastien/AAA-4287-2020; Panzeri, Stefano/L-5977-2013","Panzeri, Stefano/0000-0003-1700-8909; Berret, Bastien/0000-0002-0779-7724; Delis, Ioannis/0000-0001-8940-5036; Pozzo, Thierry/0000-0002-0585-7965",,,,,,,,,,,,,0022-3077,1522-1598,,,,FEB,2014,111,3,,,,,675,693,,10.1152/jn.00245.2013,http://dx.doi.org/10.1152/jn.00245.2013,,,,,,,,24089400,,,,,WOS:000331215500021,View Full Record in Web of Science
J,"Delis, I; Berret, B; Pozzo, T; Panzeri, S",,,,"Delis, Ioannis; Berret, Bastien; Pozzo, Thierry; Panzeri, Stefano",,,Quantitative evaluation of muscle synergy models: a single-trial task decoding approach,FRONTIERS IN COMPUTATIONAL NEUROSCIENCE,,,,,,,,,,,,,,,,,"Berret, Bastien/AAA-4287-2020; Panzeri, Stefano/L-5977-2013","Panzeri, Stefano/0000-0003-1700-8909; Berret, Bastien/0000-0002-0779-7724; Delis, Ioannis/0000-0001-8940-5036; Pozzo, Thierry/0000-0002-0585-7965",,,,,,,,,,,,,,1662-5188,,,,FEB 26,2013,7,,,,,,,,8,10.3389/fncom.2013.00008,http://dx.doi.org/10.3389/fncom.2013.00008,,,,,,,,23471195,,,,,WOS:000317180200001,View Full Record in Web of Science
J,"Santuz, A; Ekizos, A; Janshen, L; Mersmann, F; Bohm, S; Baltzopoulos, V; Arampatzis, A",,,,"Santuz, Alessandro; Ekizos, Antonis; Janshen, Lars; Mersmann, Falk; Bohm, Sebastian; Baltzopoulos, Vasilios; Arampatzis, Adamantios",,,Modular Control of Human Movement During Running: An Open Access Data Set,FRONTIERS IN PHYSIOLOGY,,,,,,,,,,,,,,,,,"Santuz, Alessandro/ABH-2026-2020","Baltzopoulos, Vasilios/0000-0003-2050-9501; Arampatzis, Adamantios/0000-0002-4985-0335; Ekizos, Antonis/0000-0002-6927-1365; Santuz, Alessandro/0000-0002-6577-5101; Bohm, Sebastian/0000-0002-5720-3672; Janshen, Lars/0000-0002-0886-9734",,,,,,,,,,,,,,1664-042X,,,,OCT 29,2018,9,,,,,,,,1509,10.3389/fphys.2018.01509,http://dx.doi.org/10.3389/fphys.2018.01509,,,,,,,,30420812,,,,,WOS:000448544600001,View Full Record in Web of Science
S,"Endres, D; Chiovetto, E; Giese, MA",,"Laumond, JP; Abe, N",,"Endres, Dominik; Chiovetto, Enrico; Giese, Martin A.",,,Bayesian Approaches for Learning of Primitive-Based Compact Representations of Complex Human Activities,DANCE NOTATIONS AND ROBOT MOTION,Springer Tracts in Advanced Robotics,,,,,,,,,,,,,,,,"Endres, Dominik/AAW-8412-2021","Giese, Martin/0000-0003-1178-2768",,,,,,,,,,,,,1610-7438,1610-742X,978-3-319-25739-6; 978-3-319-25737-2,,,,2016,111,,,,,,117,137,,10.1007/978-3-319-25739-6_6,http://dx.doi.org/10.1007/978-3-319-25739-6_6,10.1007/978-3-319-25739-6,,,,,,,,,,,,WOS:000369076300008,View Full Record in Web of Science
J,"Krüger, V; Herzog, DL; Baby, S; Ude, A; Kragic, D",,,,"Kruger, Volker; Herzog, Dennis L.; Baby, Sanmohan; Ude, Ales; Kragic, Danica",,,Learning Actions from observations Primitive-Based Modeling and Grammar,IEEE ROBOTICS & AUTOMATION MAGAZINE,,,,,,,,,,,,,,,,,"Ude, Aleš/ABB-7839-2020","Kruger, Volker/0000-0002-8836-8816; Ude, Ales/0000-0003-3677-3972",,,,,,,,,,,,,1070-9932,1558-223X,,,,JUN,2010,17,2,,,,,30,43,,10.1109/MRA.2010.936961,http://dx.doi.org/10.1109/MRA.2010.936961,,,,,,,,,,,,,WOS:000281777800007,View Full Record in Web of Science
J,"Berger, DJ; Borzelli, D; d'Avella, A",,,,"Berger, Denise J.; Borzelli, Daniele; d'Avella, Andrea",,,Task space exploration improves adaptation after incompatible virtual surgeries,JOURNAL OF NEUROPHYSIOLOGY,,,,,,,,,,,,,,,,,"Berger, Denise Jennifer/K-3694-2018; D'AVELLA, Andrea/K-6856-2018","Berger, Denise Jennifer/0000-0002-4416-3659; D'AVELLA, Andrea/0000-0002-3393-4956",,,,,,,,,,,,,0022-3077,1522-1598,,,,APR,2022,127,4,,,,,1127,1146,,10.1152/jn.00356.2021,http://dx.doi.org/10.1152/jn.00356.2021,,,,,,,,35320031,,,,,WOS:000792347600010,View Full Record in Web of Science
J,"Barliya, A; Krausz, N; Naaman, H; Chiovetto, E; Giese, M; Flash, T",,,,"Barliya, Avi; Krausz, Nili; Naaman, Hila; Chiovetto, Enrico; Giese, Martin; Flash, Tamar",,,Human arm redundancy: a new approach for the inverse kinematics problem,ROYAL SOCIETY OPEN SCIENCE,,,,,,,,,,,,,,,,,"Krausz, Nili/KGM-8617-2024","Krausz, Nili/0000-0002-3623-6424",,,,,,,,,,,,,2054-5703,,,,,FEB 28,2024,11,2,,,,,,,231036,10.1098/rsos.231036,http://dx.doi.org/10.1098/rsos.231036,,,,,,,,38420627,,,,,WOS:001176171600005,View Full Record in Web of Science
J,"Ruesch, J; Ferreira, R; Bernardino, A",,,,"Ruesch, Jonas; Ferreira, Ricardo; Bernardino, Alexandre",,,A computational approach on the co-development of artificial visual sensorimotor,ADAPTIVE BEHAVIOR,,,,,,,,,,,,,,,,,"Ferreira, Ricardo/IVU-8552-2023; Bernardino, Alexandre/G-1316-2010","Ferreira, Ricardo/0000-0002-1361-4955; Bernardino, Alexandre/0000-0003-3991-1269",,,,,,,,,,,,,1059-7123,1741-2633,,,,DEC,2013,21,6,,,,,452,464,,10.1177/1059712313492176,http://dx.doi.org/10.1177/1059712313492176,,,,,,,,,,,,,WOS:000329666400003,View Full Record in Web of Science
