Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Hart, S; Sen, S; Grupen, R",,,IEEE,"Hart, Stephen; Sen, Shiraj; Grupen, Rod",,,Intrinsically motivated hierarchical manipulation,"2008 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, VOLS 1-9",IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION,,,,IEEE International Conference on Robotics and Automation,"MAY 19-23, 2008","Pasadena, CA",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,,978-1-4244-1646-2,,,,2008,,,,,,,3814,3819,,10.1109/ROBOT.2008.4543796,http://dx.doi.org/10.1109/ROBOT.2008.4543796,,,,,,,,,,,,,WOS:000258095002174,View Full Record in Web of Science
J,"Aversi-Ferreira, RAGMF; Maior, RS; Aziz, A; Ziermann, JM; Nishijo, H; Tomaz, C; Tavares, MCH; Aversi-Ferreira, TA",,,,"Aversi-Ferreira, Roqueline A. G. M. F.; Maior, Rafael Souto; Aziz, Ashraf; Ziermann, Janine M.; Nishijo, Hisao; Tomaz, Carlos; Tavares, Maria Clotilde H.; Aversi-Ferreira, Tales Alexandre",,,Anatomical Analysis of Thumb Opponency Movement in the Capuchin Monkey (Sapajus sp),PLOS ONE,,,,,,,,,,,,,,,,,"Ziermann-Canabarro, Janine/C-7155-2014; Tomaz, Carlos/F-8626-2012; Maior, Rafael/F-3994-2012","Maior, Rafael/0000-0001-7219-8675; Ziermann-Canabarro, Janine/0000-0002-1264-9240",,,,,,,,,,,,,1932-6203,,,,,FEB 3,2014,9,2,,,,,,,e87288,10.1371/journal.pone.0087288,http://dx.doi.org/10.1371/journal.pone.0087288,,,,,,,,24498307,,,,,WOS:000330626900053,View Full Record in Web of Science
J,"García, DH; Monje, CA; Balaguer, C",,,,"Garcia, Daniel H.; Monje, Concepcion A.; Balaguer, Carlos",,,Adaptation of Robot Skills Models to New Task Contraints,INTERNATIONAL JOURNAL OF HUMANOID ROBOTICS,,,,,14th IEEE-RAS International Conference on Humanoid Robots - Humans and Humanoids Face to Face,"NOV 18-20, 2014","Madrid, SPAIN",Univ Carlos III Madrid,,,,,,,,,,"BALAGUER, CARLOS/0000-0003-4864-4625",,,,,,,,,,,,,0219-8436,1793-6942,,,,SEP,2015,12,3,,,SI,,,,1550024,10.1142/S0219843615500243,http://dx.doi.org/10.1142/S0219843615500243,,,,,,,,,,,,,WOS:000361569800002,View Full Record in Web of Science
J,"Liu, HH",,,,"Liu, Honghai",,,Exploring Human Hand Capabilities Into Embedded Multifingered Object Manipulation,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1551-3203,1941-0050,,,,AUG,2011,7,3,,,,,389,398,,10.1109/TII.2011.2158838,http://dx.doi.org/10.1109/TII.2011.2158838,,,,,,,,,,,,,WOS:000293753600002,View Full Record in Web of Science
C,"Brandl, S; Kroemer, O; Peters, J",,,IEEE,"Brandl, Sascha; Kroemer, Oliver; Peters, Jan",,,Generalizing Pouring Actions Between Objects using Warped Parameters,2014 14TH IEEE-RAS INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,14th IEEE-RAS International Conference on Humanoid Robots (Humanoids),"NOV 18-20, 2014","Madrid, SPAIN",IEEE RAS,,,,,,,,,"Peters, Jan/D-5068-2009",,,,,,,,,,,,,,2164-0572,,978-1-4799-7174-9,,,,2014,,,,,,,616,621,,,,,,,,,,,,,,,,WOS:000392843800099,View Full Record in Web of Science
C,"Palm, R; Kadmiry, B; Iliev, B; Driankov, D",,"Carvalho, JP; Kaymak, DU; Sousa, JMC",,"Palm, Rainer; Kadmiry, Bourhane; Iliev, Boyko; Driankov, Dimiter",,,Recognition and Teaching of Robot Skills by Fuzzy Time-Modeling,PROCEEDINGS OF THE JOINT 2009 INTERNATIONAL FUZZY SYSTEMS ASSOCIATION WORLD CONGRESS AND 2009 EUROPEAN SOCIETY OF FUZZY LOGIC AND TECHNOLOGY CONFERENCE,,,,,Joint International-Fuzzy-Systems-Association World Congress/European-Society-Fuzzy-Logic-and-Technology Conference,"JUL 20-24, 2009","Lisbon, PORTUGAL","Int Fuzzy Syst Assoc,European Soc Fuzzy Log & Technol",,,,,,,,,"Driankov, Dimiter/K-1268-2013","Kadmiry, Bourhane/0000-0002-8121-6238",,,,,,,,,,,,,,,978-989-95079-6-8,,,,2009,,,,,,,7,12,,,,,,,,,,,,,,,,WOS:000279170600002,View Full Record in Web of Science
C,"Amagai, A; Takase, K",,,IEEE; IEEE,"Amagai, A; Takase, K",,,Implementation of dynamic manipulation with visual feedback and its application to pick and place task,PROCEEDINGS OF THE 2001 IEEE INTERNATIONAL SYMPOSIUM ON ASSEMBLY AND TASK PLANNING (ISATP2001): ASSEMBLY AND DISASSEMBLY IN THE TWENTY-FIRST CENTURY,,,,,4th IEEE International Symposium on Assembly and Task Planning (ISATP2001),"MAY 28-29, 2001","FUKUOKA, JAPAN","IEEE Robotics & Automat Soc,IEEE Japan,Int Inst Prod Engn Res,Japan Assoc Automat Advancement,Japan Robot Assoc,Japan Soc Mech Engineers,Japan Soc Precis Engn,Mfg Sci Technol Ctr,Robotics Soc Japan,Sensing Instrument Control Engn,Soc Automobile Engineers Japan",,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7004-X,,,,2001,,,,,,,344,350,,10.1109/ISATP.2001.929049,http://dx.doi.org/10.1109/ISATP.2001.929049,,,,,,,,,,,,,WOS:000169644600057,View Full Record in Web of Science
C,"Remazeilles, A; Rasines, I; Fernandez, A; McIntyre, J",,"Silva, MF; Lima, JL; Reis, LP; Sanfeliu, A; Tardioli, D",,"Remazeilles, Anthony; Rasines, Irati; Fernandez, Asier; McIntyre, Joseph",,,Human Manipulation Segmentation and Characterization Based on Instantaneous Work,"FOURTH IBERIAN ROBOTICS CONFERENCE: ADVANCES IN ROBOTICS, ROBOT 2019, VOL 1",Advances in Intelligent Systems and Computing,,,,4th Iberian Robotics Conference (Robot) - Advances in Robotics,"NOV 20-22, 2019","Porto, PORTUGAL","Portuguese Soc Robot,Spanish Soc Res & Dev Robot",,,,,,,,,"; McIntyre, Dr Joseph/K-6395-2015","Rasines, Irati/0000-0003-2143-6359; McIntyre, Dr Joseph/0000-0003-4974-4257; Fernandez, Asier/0000-0002-2150-3489",,,,,,,,,,,,,2194-5357,2194-5365,978-3-030-35990-4; 978-3-030-35989-8,,,,2020,1092,,,,,,343,354,,10.1007/978-3-030-35990-4_28,http://dx.doi.org/10.1007/978-3-030-35990-4_28,,,,,,,,,,,,,WOS:000627321900028,View Full Record in Web of Science
J,"Fazeli, N; Oller, M; Wu, J; Wu, Z; Tenenbaum, JB; Rodriguez, A",,,,"Fazeli, N.; Oller, M.; Wu, J.; Wu, Z.; Tenenbaum, J. B.; Rodriguez, A.",,,"See, feel, act: Hierarchical learning for complex manipulation skills with multisensory fusion",SCIENCE ROBOTICS,,,,,,,,,,,,,,,,,"Wu, Jimmy/IQU-8501-2023; Wu, Zhen/GZG-5518-2022","Oller Oliveras, Miquel/0000-0001-7052-1061",,,,,,,,,,,,,2470-9476,,,,,JAN 16,2019,4,26,,,,,,,eaav3123,10.1126/scirobotics.aav3123,http://dx.doi.org/10.1126/scirobotics.aav3123,,,,,,,,33137764,,,,,WOS:000458560100005,View Full Record in Web of Science
C,"Koch, PJ; van Amstel, MK; Debska, P; Thormann, MA; Tetzlaff, AJ; Bogh, S; Chrysostomou, D",,"Pellicciari, M; Peruzzini, M",,"Koch, Paul J.; van Amstel, Marike K.; Debska, Patrycja; Thormann, Moritz A.; Tetzlaff, Adrian J.; Bogh, Simon; Chrysostomou, Dimitrios",,,A Skill-based Robot Co-worker for Industrial Maintenance Tasks,"27TH INTERNATIONAL CONFERENCE ON FLEXIBLE AUTOMATION AND INTELLIGENT MANUFACTURING, FAIM2017",Procedia Manufacturing,,,,27th International Conference on Flexible Automation and Intelligent Manufacturing (FAIM),"JUN 27-30, 2017","Modena, ITALY",,,,,,,,,,"Bøgh, Simon/J-1526-2012; Chrysostomou, Dimitrios/H-7077-2013","Chrysostomou, Dimitrios/0000-0002-6114-8944; Bogh, Simon/0000-0002-5960-4365; van den Broek, Marike Koch/0000-0002-6185-3862; Koch, Paul/0000-0002-7045-5700",,,,,,,,,,,,,2351-9789,,,,,,2017,11,,,,,,83,90,,10.1016/j.promfg.2017.07.141,http://dx.doi.org/10.1016/j.promfg.2017.07.141,,,,,,,,,,,,,WOS:000419072100010,View Full Record in Web of Science
C,"Mori, S; Sakaguchi, A; Yamamoto, T",,,IEEE,"Mori, Shinnosuke; Sakaguchi, Akihiro; Yamamoto, Toru",,,Design and experimental evaluation of a data-driven skill-based PID controller,"2007 IEEE/ASME INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS, VOLS 1-3",IEEE ASME International Conference on Advanced Intelligent Mechatronics,,,,IEEE/ASME International Conference on Advanced Intelligent Mechatronics,"SEP 04-07, 2007","Swiss Fed Inst Technol, Zurich, SWITZERLAND","IEEE Robot & Automat Soc,ASME, Dynam Syst & Control Div,IEEE Ind Elect Soc",Swiss Fed Inst Technol,,,,,,,,,,,,,,,,,,,,,,2159-6255,,978-1-4244-1263-1,,,,2007,,,,,,,44,+,,,,,,,,,,,,,,,,WOS:000255992100008,View Full Record in Web of Science
C,"Bejjani, W; Dogar, MR; Leonetti, M",,,IEEE,"Bejjani, Wissam; Dogar, Mehmet R.; Leonetti, Matteo",,,Learning Physics-Based Manipulation in Clutter: Combining Image-Based Generalization and Look-Ahead Planning,2019 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"NOV 04-08, 2019","Macau, PEOPLES R CHINA","IEEE,RSJ",,,,,,,,,,"Dogar, Mehmet R/0000-0002-6896-5461",,,,,,,,,,,,,2153-0858,,978-1-7281-4004-9,,,,2019,,,,,,,6562,6569,,10.1109/iros40897.2019.8967717,http://dx.doi.org/10.1109/iros40897.2019.8967717,,,,,,,,,,,,,WOS:000544658405030,View Full Record in Web of Science
J,"Herrero, H; Abou Moughlbay, A; Outón, JL; Sallé, D; de Ipiña, KL",,,,"Herrero, Hector; Abou Moughlbay, Amine; Luis Outon, Jose; Salle, Damien; Lopez de Ipina, Karmele",,,"Skill based robot programming: Assembly, vision and Workspace Monitoring skill interaction",NEUROCOMPUTING,,,,,,,,,,,,,,,,,"Outón Méndez, Jose Luis/AFF-6092-2022; Herrero, Hector/JYP-9763-2024; Moughlbay, Amine/O-7259-2019; Lopez-de-Ipina, Karmele/N-8131-2019; Lopez-de-Ipina, Karmele/K-4379-2013","Outon Mendez, Jose Luis/0000-0001-8268-4562; Herrero, Hector/0000-0002-3372-0288; Lopez-de-Ipina, Karmele/0000-0003-0742-0932; Lopez-de-Ipina, Karmele/0000-0002-2135-2393; SALLE, Damien/0000-0002-5933-2419",,,,,,,,,,,,,0925-2312,1872-8286,,,,SEP 13,2017,255,,,,SI,,61,70,,10.1016/j.neucom.2016.09.133,http://dx.doi.org/10.1016/j.neucom.2016.09.133,,,,,,,,,,,,,WOS:000404313500007,View Full Record in Web of Science
J,"Yang, CG; Zeng, C; Cong, Y; Wang, N; Wang, M",,,,"Yang, Chenguang; Zeng, Chao; Cong, Yang; Wang, Ning; Wang, Min",,,A Learning Framework of Adaptive Manipulative Skills From Human to Robot,IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS,,,,,,,,,,,,,,,,,"Wang, Han/A-5016-2011; Yang, Chenguang/AAJ-2509-2020","Yang, Chenguang/0000-0001-5255-5559; Wang, Ning/0000-0002-3264-1852",,,,,,,,,,,,,1551-3203,1941-0050,,,,FEB,2019,15,2,,,,,1153,1161,,10.1109/TII.2018.2826064,http://dx.doi.org/10.1109/TII.2018.2826064,,,,,,,,,,,,,WOS:000458199000051,View Full Record in Web of Science
J,"Carmona, D; Yu, HY",,,,"Carmona, David; Yu, Haoyong",,,BiCap: A novel bi-modal dataset of daily living dual-arm manipulation actions,INTERNATIONAL JOURNAL OF ROBOTICS RESEARCH,,,,,,,,,,,,,,,,,"Yu, Haoyong/C-2238-2011","Yu, Haoyong/0000-0002-9876-4863",,,,,,,,,,,,,0278-3649,1741-3176,,,,2024 NOV 12,2024,,,,,,,,,,10.1177/02783649241290836,http://dx.doi.org/10.1177/02783649241290836,,NOV 2024,,,,,,,,,,,WOS:001359663600001,View Full Record in Web of Science
J,"Sprenger, CZ; Ramón, JAC; Baier, NU",,,,"Sprenger, Congyu Zhang; Ramon, Juan Antonio Corrales; Baier, Norman Urs",,,ORPP-An Ontology for Skill-Based Robotic Process Planning in Agile Manufacturing,ELECTRONICS,,,,,,,,,,,,,,,,,"Corrales Ramon, Juan Antonio/I-2883-2015","Corrales Ramon, Juan Antonio/0000-0002-9373-7954",,,,,,,,,,,,,,2079-9292,,,,SEP,2024,13,18,,,,,,,3666,10.3390/electronics13183666,http://dx.doi.org/10.3390/electronics13183666,,,,,,,,,,,,,WOS:001322863800001,View Full Record in Web of Science
J,"Steinmetz, F; Nitsch, V; Stulp, F",,,,"Steinmetz, Franz; Nitsch, Verena; Stulp, Freek",,,Intuitive Task-Level Programming by Demonstration Through Semantic Skill Recognition,IEEE ROBOTICS AND AUTOMATION LETTERS,,,,,,,,,,,,,,,,,"Steinmetz, Franz/AAW-7116-2020","Stulp, Freek/0000-0001-9555-9517; Steinmetz, Franz/0000-0002-1481-9215",,,,,,,,,,,,,2377-3766,,,,,OCT,2019,4,4,,,,,3742,3749,,10.1109/LRA.2019.2928782,http://dx.doi.org/10.1109/LRA.2019.2928782,,,,,,,,,,,,,WOS:000477983400043,View Full Record in Web of Science
J,"Sun, HR; Yang, LH; Gu, YP; Pan, J; Wan, F; Song, CY",,,,"Sun, Haoran; Yang, Linhan; Gu, Yuping; Pan, Jia; Wan, Fang; Song, Chaoyang",,,Bridging Locomotion and Manipulation Using Reconfigurable Robotic Limbs via Reinforcement Learning,BIOMIMETICS,,,,,,,,,,,,,,,,,"Gu, Yuping/KCK-0799-2024; Song, Chaoyang/IZD-8475-2023; Sun, Haoran/GXG-6277-2022","Song, Chaoyang/0000-0002-0166-8112; Wan, Fang/0000-0002-8658-1197; Gu, Yuping/0000-0002-9891-7719; Sun, Haoran/0009-0004-0090-2511",,,,,,,,,,,,,,2313-7673,,,,AUG,2023,8,4,,,,,,,364,10.3390/biomimetics8040364,http://dx.doi.org/10.3390/biomimetics8040364,,,,,,,,37622969,,,,,WOS:001178331900001,View Full Record in Web of Science
C,"Guo, M; Bürger, M",,,IEEE,"Guo, Meng; Buerger, Mathias",,,Interactive Human-in-the-loop Coordination of Manipulation Skills Learned from Demonstration,"2022 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION, ICRA 2022",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 23-27, 2022","Philadelphia, PA","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Guo, Meng/H-9288-2015",,,,,,,,,,,,,,1050-4729,2577-087X,978-1-7281-9681-7,,,,2022,,,,,,,7292,7298,,10.1109/ICRA46639.2022.9811813,http://dx.doi.org/10.1109/ICRA46639.2022.9811813,,,,,,,,,,,,,WOS:000941277600101,View Full Record in Web of Science
C,"Akash, MI; Bhattacharya, R; Zurzolo, L; Qiu, QY; Adamovich, S; Wang, C",,,IEEE,"Akash, Muhaiminul Islam; Bhattacharya, Rituja; Zurzolo, Lorenzo; Qiu, Qinyin; Adamovich, Sergei; Wang, Cong",,,"Integrated Object, Skill, and Motion Models for Nonprehensile Manipulation","2024 IEEE INTERNATIONAL CONFERENCE ON ADVANCED INTELLIGENT MECHATRONICS, AIM 2024",IEEE ASME International Conference on Advanced Intelligent Mechatronics,,,,IEEE/ASME International Conference on Advanced Intelligent Mechatronics (AIM),"JUL 15-19, 2024","Boston, MA","IEEE,ASME",,,,,,,,,,,,,,,,,,,,,,,2159-6255,,979-8-3503-5537-6; 979-8-3503-5536-9,,,,2024,,,,,,,184,191,,10.1109/AIM55361.2024.10637220,http://dx.doi.org/10.1109/AIM55361.2024.10637220,,,,,,,,,,,,,WOS:001304524000024,View Full Record in Web of Science
J,"Volnova, A; Kurzina, N; Aristova, I",,,,"Volnova, Anna; Kurzina, Natalia; Aristova, Irina",,,Manipulatory training during early postnatal ontogenesis effects on forelimb preference in food-reaching tasks in albino rats,LATERALITY,,,,,,,,,,,,,,,,,"Kurzina, Natalia/AAG-6252-2019; Volnova, Anna/J-5449-2013; Kurzina, Natalia/N-8235-2013","Volnova, Anna/0000-0003-0724-887X; Kurzina, Natalia/0000-0002-9205-713X",,,,,,,,,,,,,1357-650X,1464-0678,,,,DEC 1,2013,18,6,,,,,641,651,,10.1080/1357650X.2012.737801,http://dx.doi.org/10.1080/1357650X.2012.737801,,,,,,,,23163554,,,,,WOS:000326014600001,View Full Record in Web of Science
J,"Dong, S; Naghdy, F",,,,"Dong, Shen; Naghdy, Fazel",,,Application of hidden Markov model to acquisition of manipulation skills from haptic rendered virtual environment,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,,,,,2nd International Manufacturing Leaders Forum (IMLF-2005),"FEB 27-MAR 02, 2005","Glenelg, AUSTRALIA","IBM,CAMR",,,,,,,,,,,,,,,,,,,,,,,0736-5845,1879-2537,,,,JUN,2007,23,3,,,,,351,360,,10.1016/j.rcim.2006.02.010,http://dx.doi.org/10.1016/j.rcim.2006.02.010,,,,,,,,,,,,,WOS:000245223400010,View Full Record in Web of Science
C,"Hussain, I; Salvietti, G; Prattichizzo, D",,,ACM,"Hussain, Irfan; Salvietti, Gionata; Prattichizzo, Domenico",,,On Control Interfaces for the Robotic Sixth Finger,PROCEEDINGS OF THE 7TH AUGMENTED HUMAN INTERNATIONAL CONFERENCE (AUGMENTED HUMAN 2016),,,,,7th Augmented Human International Conference (AH),"FEB 25-27, 2016","Geneva, SWITZERLAND","Swiss Natl Sci Fdn,Google",,,,,,,,,"SALVIETTI, GIONATA/AAB-8755-2019; Hussain, Irfan/GOK-2448-2022","Hussain, Irfan/0000-0003-2759-0306; SALVIETTI, GIONATA/0000-0001-9170-4051; PRATTICHIZZO, Domenico/0000-0001-9051-9698",,,,,,,,,,,,,,,978-1-4503-3680-2,,,,2016,,,,,,,,,,10.1145/2875194.2875243,http://dx.doi.org/10.1145/2875194.2875243,,,,,,,,,,,,,WOS:000383742400049,View Full Record in Web of Science
C,"Wang, C; Fan, LX; Sun, JK; Zhang, RH; Li, FF; Xu, DF; Zhu, YK; Anandkumar, A",,"Tan, J; Toussaint, M; Darvish, K",,"Wang, Chen; Fan, Linxi; Sun, Jiankai; Zhang, Ruohan; Li Fei-Fei; Xu, Danfei; Zhu, Yuke; Anandkumar, Anima",,,MimicPlay: Long-Horizon Imitation Learning by Watching Human Play,"CONFERENCE ON ROBOT LEARNING, VOL 229",Proceedings of Machine Learning Research,,,,7th Conference on Robot Learning (CoRL),"NOV 06-09, 2023","Atlanta, GA",,,,,,,,,,"Sun, Jiankai/AAU-3304-2020; Li, Feifei/C-3476-2017",,,,,,,,,,,,,,2640-3498,,,,,,2023,229,,,,,,,,,,,,,,,,,,,,,,,WOS:001221201500009,View Full Record in Web of Science
J,"Ning, YM; Li, TJ; Yao, C; Du, WQ; Zhang, Y; Huang, YH",,,,"Ning, Yuming; Li, Tuanjie; Yao, Cong; Du, Wenqian; Zhang, Yan; Huang, Yonghua",,,MT-RSL: A multitasking-oriented robot skill learning framework based on continuous dynamic movement primitives for improving efficiency and quality in robot-based intelligent operation,ROBOTICS AND COMPUTER-INTEGRATED MANUFACTURING,,,,,,,,,,,,,,,,,"Li, Tuanjie/B-7804-2012; Ning, Yuming/KTI-6016-2024","Li, Tuanjie/0000-0002-5426-8120; Ning, Yuming/0009-0006-1486-1014",,,,,,,,,,,,,0736-5845,1879-2537,,,,DEC,2024,90,,,,,,,,102817,10.1016/j.rcim.2024.102817,http://dx.doi.org/10.1016/j.rcim.2024.102817,,JUL 2024,,,,,,,,,,,WOS:001267755300001,View Full Record in Web of Science
C,"Vinh, TV; Tomizawa, T; Kudoh, S; Suehiro, T",,,IEEE,"Trinh Van Vinh; Tomizawa, Tetsuo; Kudoh, Shunsuke; Suehiro, Takashi",,,A New Strategy for Making a Knot with a General-Purpose Arm,2012 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 14-18, 2012","St Paul, MN",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,978-1-4673-1405-3,,,,2012,,,,,,,2217,2222,,,,,,,,,,,,,,,,WOS:000309406702034,View Full Record in Web of Science
C,"Kawamura, Y; Murooka, M; Hiraoka, N; Ito, H; Okada, K; Inaba, M",,,IEEE,"Kawamura, Yoichiro; Murooka, Masaki; Hiraoka, Naoki; Ito, Hideaki; Okada, Kei; Inaba, Masayuki",,,Learning of Tool Force Adjustment Skills by a Life-sized Humanoid using Deep Reinforcement Learning and Active Teaching Request,2020 IEEE/RSJ INTERNATIONAL CONFERENCE ON INTELLIGENT ROBOTS AND SYSTEMS (IROS),IEEE International Conference on Intelligent Robots and Systems,,,,IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"OCT 24-JAN 24, 2020-2021",ELECTR NETWORK,"IEEE,RSJ",,,,,,,,,"Ito, Hideaki/LCE-5782-2024; Murooka, Masaki/AAL-4097-2020",,,,,,,,,,,,,,2153-0858,,978-1-7281-6212-6,,,,2020,,,,,,,3795,3802,,10.1109/IROS45743.2020.9341803,http://dx.doi.org/10.1109/IROS45743.2020.9341803,,,,,,,,,,,,,WOS:000714033801137,View Full Record in Web of Science
J,"Xu, X; Qian, K; Jing, XS; Song, W",,,,"Xu, Xin; Qian, Kun; Jing, Xingshuo; Song, Wei",,,Learning Robot Manipulation Skills From Human Demonstration Videos Using Two-Stream 2-D/3-D Residual Networks With Self-Attention,IEEE TRANSACTIONS ON COGNITIVE AND DEVELOPMENTAL SYSTEMS,,,,,,,,,,,,,,,,,"; Jing, Xingshuo/HHN-6982-2022","WEI, SONG/0000-0002-0828-7486; Jing, Xingshuo/0000-0002-1328-4706",,,,,,,,,,,,,2379-8920,2379-8939,,,,SEP,2023,15,3,,,,,1000,1011,,10.1109/TCDS.2022.3182877,http://dx.doi.org/10.1109/TCDS.2022.3182877,,,,,,,,,,,,,WOS:001089186500003,View Full Record in Web of Science
J,"Li, H; Zhou, XH; Xie, XL; Liu, SQ; Gui, MJ; Xiang, TY; Wang, JL; Hou, ZG",,,,"Li, Hao; Zhou, Xiao-Hu; Xie, Xiao-Liang; Liu, Shi-Qi; Gui, Mei-Jiang; Xiang, Tian-Yu; Wang, Jin-Li; Hou, Zeng-Guang",,,Discrete soft actor-critic with auto-encoder on vascular robotic system,ROBOTICA,,,,,,,,,,,,,,,,,"刘, 仕祺/GWR-1294-2022; Xie, Xiaoliang/AAG-2625-2021; Li, Hao/KFA-8920-2024","zhou, xiao hu/0000-0002-7602-4848; Li, Hao/0000-0002-1948-8283",,,,,,,,,,,,,0263-5747,1469-8668,,,,APR,2023,41,4,,,,,1115,1126,PII S0263574722001527,10.1017/S0263574722001527,http://dx.doi.org/10.1017/S0263574722001527,,NOV 2022,,,,,,,,,,,WOS:000889895900001,View Full Record in Web of Science
C,"Pelletier, B; Lesire, C; Grand, C; Doose, D; Rognant, M",,,IEEE,"Pelletier, Baptiste; Lesire, Charles; Grand, Christophe; Doose, David; Rognant, Mathieu",,,Predictive Runtime Verification of Skill-based Robotic Systems using Petri Nets,2023 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA 2023),IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"MAY 29-JUN 02, 2023","London, ENGLAND","IEEE,IEEE Robot & Automat Soc",,,,,,,,,,"Pelletier, Baptiste/0000-0002-5002-337X",,,,,,,,,,,,,1050-4729,2577-087X,979-8-3503-2365-8,,,,2023,,,,,,,10580,10586,,10.1109/ICRA48891.2023.10160434,http://dx.doi.org/10.1109/ICRA48891.2023.10160434,,,,,,,,,,,,,WOS:001048371103042,View Full Record in Web of Science
C,"Wiemann, R; Terei, N; Raatz, A",,,IEEE,"Wiemann, Rolf; Terei, Niklas; Raatz, Annika",,,Large Language Model for Intuitive Control of Robots in Micro-Assembly,"2024 IEEE 20TH INTERNATIONAL CONFERENCE ON AUTOMATION SCIENCE AND ENGINEERING, CASE 2024",IEEE International Conference on Automation Science and Engineering,,,,IEEE 20th International Conference on Automation Science and Engineering (CASE),"AUG 28-SEP 01, 2024","Bari, ITALY",IEEE,,,,,,,,,,,,,,,,,,,,,,,2161-8070,,979-8-3503-5851-3; 979-8-3503-5852-0,,,,2024,,,,,,,3957,3962,,10.1109/CASE59546.2024.10711830,http://dx.doi.org/10.1109/CASE59546.2024.10711830,,,,,,,,,,,,,WOS:001361783103050,View Full Record in Web of Science
C,"Elangovan, N; Chang, CM; Godoy, RV; Sanches, F; Wang, K; Jarvis, P; Liarokapis, M",,,IEEE,"Elangovan, Nathan; Chang, Che-Ming; Godoy, Ricardo, V; Sanches, Felipe; Wang, Ke; Jarvis, Patrick; Liarokapis, Minas",,,Comparing Human and Robot Performance in the Execution of Kitchen Tasks: Evaluating Grasping and Dexterous Manipulation Skills,2022 IEEE-RAS 21ST INTERNATIONAL CONFERENCE ON HUMANOID ROBOTS (HUMANOIDS),IEEE-RAS International Conference on Humanoid Robots,,,,IEEE-RAS 21st International Conference on Humanoid Robots (Humanoids),"NOV 28-30, 2022","Ginowan, JAPAN","IEEE,IEEE Robot & Automat Soc",,,,,,,,,"Liarokapis, Minas/E-1990-2015; Vilela de Godoy, Ricardo/GLT-9558-2022",,,,,,,,,,,,,,2164-0572,,979-8-3503-0979-9,,,,2022,,,,,,,518,525,,,,,,,,,,,,,,,,WOS:000925894300068,View Full Record in Web of Science
