Publication Type,Authors,Book Authors,Book Editors,Book Group Authors,Author Full Names,Book Author Full Names,Group Authors,Article Title,Source Title,Book Series Title,Book Series Subtitle,Language,Document Type,Conference Title,Conference Date,Conference Location,Conference Sponsor,Conference Host,Author Keywords,Keywords Plus,Abstract,Addresses,Affiliations,Reprint Addresses,Email Addresses,Researcher Ids,ORCIDs,Funding Orgs,Funding Name Preferred,Funding Text,Cited References,Cited Reference Count,"Times Cited, WoS Core","Times Cited, All Databases",180 Day Usage Count,Since 2013 Usage Count,Publisher,Publisher City,Publisher Address,ISSN,eISSN,ISBN,Journal Abbreviation,Journal ISO Abbreviation,Publication Date,Publication Year,Volume,Issue,Part Number,Supplement,Special Issue,Meeting Abstract,Start Page,End Page,Article Number,DOI,DOI Link,Book DOI,Early Access Date,Number of Pages,WoS Categories,Web of Science Index,Research Areas,IDS Number,Pubmed Id,Open Access Designations,Highly Cited Status,Hot Paper Status,Date of Export,UT (Unique WOS ID),Web of Science Record
C,"Tian, Y; Zhang, AQ",,,IEEE,"Tian, Yu; Zhang, Aiqun",,,Development of a Guidance and Control System for an Underwater Plume Exploring AUV,2010 8TH WORLD CONGRESS ON INTELLIGENT CONTROL AND AUTOMATION (WCICA),,,,,8th World Congress on Intelligent Control and Automation (WCICA),"JUL 06-09, 2010","Jinan, PEOPLES R CHINA",IEEE,,,,,,,,,"Tian, Yu/ADV-8877-2022; Zhao, Shujun/AGY-4148-2022",,,,,,,,,,,,,,,,978-1-4244-6712-9,,,,2010,,,,,,,6666,6670,,10.1109/WCICA.2010.5555066,http://dx.doi.org/10.1109/WCICA.2010.5555066,,,,,,,,,,,,,WOS:000295959507074,View Full Record in Web of Science
C,"Schenker, PS; Pirjanian, P; Balaram, B; Ali, KS; Trebi-Ollennu, A; Huntsberger, TL; Aghazarian, H; Kennedy, BA; Baumgartner, ET; Iagnemma, K; Rzepniewski, A; Dubowsky, S; Leger, PC; Apostolopoulos, D; McKee, GT",,"McKEE, GT; Schenker, PS",,"Schenker, PS; Pirjanian, P; Balaram, B; Ali, KS; Trebi-Ollennu, A; Huntsberger, TL; Aghazarian, H; Kennedy, BA; Baumgartner, ET; Iagnemma, K; Rzepniewski, A; Dubowsky, S; Leger, PC; Apostolopoulos, D; McKee, GT",,,Reconfigurable robots for all terrain exploration,SENSOR FUSION AND DECENTRALIZED CONTROL IN ROBOTIC SYSTEMS III,Proceedings of SPIE,,,,Conference on Sensor Fusion and Decentralized Control in Robotic Systems III,"NOV 06-08, 2000","BOSTON, MA",SPIE,,,,,,,,,"Trebi-Ollennu, Ashitey/AAB-2382-2020","Baumgartner, Eric/0009-0007-3300-4234; Trebi-Ollennu, Ashitey/0000-0001-8429-1578",,,,,,,,,,,,,0277-786X,1996-756X,0-8194-3861-8,,,,2000,4196,,,,,,454,468,,10.1117/12.403744,http://dx.doi.org/10.1117/12.403744,,,,,,,,,,,,,WOS:000167105100043,View Full Record in Web of Science
C,"Barberá, HM; Saffiotti, A",,"Muscato, G; Longo, D",,"Barberá, HM; Saffiotti, A",,,On the strategies of a four-legged goal-keeper for RoboCup,CLIMBING AND WALKING ROBOTS: AND THEIR SUPPORTING TECHNOLOGIES,,,,,6th International Conference on Climbing and Walking Robots (CLAWAR 2003),"SEP 17-19, 2003","CATANIA, ITALY",Themat Network CLAWAR 2,,,,,,,,,"Martinez Barbera, Humberto/M-1035-2015; Saffiotti, Alessandro/B-4213-2013","Martinez Barbera, Humberto/0000-0001-9557-5031; Saffiotti, Alessandro/0000-0001-8229-1363",,,,,,,,,,,,,,,1-86058-409-8,,,,2003,,,,,,,745,752,,,,,,,,,,,,,,,,WOS:000186071100087,View Full Record in Web of Science
C,"Tompa, T; Kovács, S; Vincze, D; Niitsuma, M",,,IEEE,"Tompa, Tama; Kovacs, Szilveszter; Vincze, David; Niitsuma, Mihoko",,,Demonstration of expert knowledge injection in Fuzzy Rule Interpolation based Q-learning,2021 IEEE/SICE INTERNATIONAL SYMPOSIUM ON SYSTEM INTEGRATION (SII),IEEE/SICE International Symposium on System Integration,,,,IEEE/SICE International Symposium on System Integration (SII),"JAN 11-14, 2021",ELECTR NETWORK,"IEEE,SICE,IEEE Robot & Automat Soc,SICE Syst Integrat Div",,,,,,,,,"Vincze, David/G-7160-2018; Kovacs, Szilveszter/D-9772-2012","Niitsuma, Mihoko/0009-0008-3800-7319; Tompa, Tamas/0000-0003-4283-185X",,,,,,,,,,,,,2474-2317,,978-1-7281-7658-1,,,,2021,,,,,,,843,844,,10.1109/IEEECONF49454.2021.9382734,http://dx.doi.org/10.1109/IEEECONF49454.2021.9382734,,,,,,,,,,,,,WOS:000662685900165,View Full Record in Web of Science
C,"Stoytchev, A",,,IEEE,"Stoytchev, A",,,Behavior-grounded representation of tool affordances,"2005 IEEE INTERNATIONAL CONFERENCE ON ROBOTICS AND AUTOMATION (ICRA), VOLS 1-4",IEEE International Conference on Robotics and Automation ICRA,,,,IEEE International Conference on Robotics and Automation (ICRA),"APR 18-22, 2005","Barcelona, SPAIN",IEEE,,,,,,,,,,,,,,,,,,,,,,,1050-4729,2577-087X,0-7803-8914-X,,,,2005,,,,,,,3060,3065,,,,,,,,,,,,,,,,WOS:000235460102110,View Full Record in Web of Science
C,"Neranon, P; Bicker, R",,,IEEE,"Neranon, Paramin; Bicker, Robert",,,A Behavioural Control Strategy of Human-Human Interaction in an Object Transfer Task,2014 IEEE INTERNATIONAL CONFERENCE ON TECHNOLOGIES FOR PRACTICAL ROBOT APPLICATIONS (TEPRA),IEEE International Conference on Technologies for Practical Robot Applications,,,,IEEE International Conference on Technologies for Practical Robot Applications (TePRA),"APR 14-15, 2014","Woburn, MA",IEEE,,,,,,,,,,,,,,,,,,,,,,,2325-0526,,978-1-4799-4605-1,,,,2014,,,,,,,,,,,,,,,,,,,,,,,,WOS:000345737500008,View Full Record in Web of Science
C,"Schäfer, H; Proetzsch, M; Berns, K",,,IEEE,"Schaefer, H.; Proetzsch, M.; Berns, K.",,,Action/Perception-Oriented Robot Software Design: An Application in Off-road Terrain,"2008 10TH INTERNATIONAL CONFERENCE ON CONTROL AUTOMATION ROBOTICS & VISION: ICARV 2008, VOLS 1-4",,,,,"10th International Conference on Control, Automation, Robotics and Vision","DEC 17-20, 2008","Hanoi, VIETNAM",IEEE,,,,,,,,,,,,,,,,,,,,,,,,,978-1-4244-2286-9,,,,2008,,,,,,,223,228,,10.1109/ICARCV.2008.4795522,http://dx.doi.org/10.1109/ICARCV.2008.4795522,,,,,,,,,,,,,WOS:000266716600041,View Full Record in Web of Science
C,"Burattini, E; Rossi, S",,"Mele, F; Santillo, S; Ramella, G; Ventriglia, F",,"Burattini, Ernesto; Rossi, Silvia",,,A robotic architecture with innate releasing mechanism,"ADVANCES IN BRAIN, VISION, AND ARTIFICIAL INTELLIGENCE, PROCEEDINGS",Lecture Notes in Computer Science,,,,"2nd International Symposium on Brain, Vision and Artificial Intelligence","OCT 10-12, 2007","Naples, ITALY","ICIP CNR,IISF,EBSA,GIRPR,MARS Ctr,NEATEK SpA,PAN,SINS,Reg Campania",,,,,,,,,"Rossi, Silvia/C-2615-2008","Rossi, Silvia/0000-0002-3379-1756",,,,,,,,,,,,,0302-9743,1611-3349,978-3-540-75554-8,,,,2007,4729,,,,,,576,+,,,,,,,,,,,,,,,,WOS:000250716000055,View Full Record in Web of Science
C,"Fredslund, J; Mataric, MJ",,"Zhang, H",,"Fredslund, J; Mataric, MJ",,,Robot formations using only local sensing and control,2001 IEEE INTERNATIONAL SYMPOSIUM ON COMPUTATIONAL INTELLIGENCE IN ROBOTICS AND AUTOMATION: INTEGRATING INTELLIGENT MACHINES WITH HUMANS FOR A BETTER TOMORROW,,,,,IEEE International Symposium on Computational Intelligence in Robotics and Automation,"JUL 29-AUG 01, 2001","BANFF, CANADA",IEEE Robot & Automat Soc,,,,,,,,,,,,,,,,,,,,,,,,,0-7803-7203-4,,,,2001,,,,,,,308,313,,10.1109/CIRA.2001.1013217,http://dx.doi.org/10.1109/CIRA.2001.1013217,,,,,,,,,,,,,WOS:000177016000054,View Full Record in Web of Science
C,"Yang, S; Mao, XJ; Liu, Z; Yang, S; Xue, JT; Xu, ZX",,"Lv, J; Zhang, H; Hinchey, M; Liu, X",,"Yang, Shuo; Mao, Xinjun; Liu, Zhe; Yang, Sen; Xue, Jiangtao; Xu, Zixi",,,The Accompanying Behavior Model and Implementation Architecture of Autonomous Robot Software,2017 24TH ASIA-PACIFIC SOFTWARE ENGINEERING CONFERENCE (APSEC 2017),Asia-Pacific Software Engineering Conference,,,,24th Asia-Pacific Software Engineering Conference (APSEC),"DEC 04-08, 2017","Nanjing, PEOPLES R CHINA",,,,,,,,,,,,,,,,,,,,,,,,1530-1362,,978-1-5386-3681-7,,,,2017,,,,,,,209,218,,10.1109/APSEC.2017.27,http://dx.doi.org/10.1109/APSEC.2017.27,,,,,,,,,,,,,WOS:000428733800022,View Full Record in Web of Science
